num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,num_voted_users,cast_total_facebook_likes,facenumber_in_poster
217.0,98.0,0.0,374.0,925.0,9430988.0,115.0,17000000.0,2009.0,472.0,7.1,2.35,7000.0,45992.0,1997.0,2.0
131.0,120.0,0.0,886.0,1000.0,16284360.0,79.0,21000000.0,2008.0,901.0,6.1,2.35,1000.0,15079.0,6212.0,1.0
111.0,112.0,52.0,347.0,15000.0,6830957.0,147.0,21000000.0,2002.0,1000.0,6.7,2.35,365.0,11983.0,16692.0,3.0
466.0,127.0,140.0,10000.0,19000.0,24104113.0,517.0,20000000.0,2011.0,14000.0,7.1,2.35,24000.0,149066.0,46241.0,1.0
16.0,102.0,18.0,186.0,670.0,15593.0,40.0,21000000.0,1999.0,419.0,5.8,1.85,284.0,2295.0,1562.0,1.0
276.0,91.0,0.0,220.0,34000.0,958319.0,148.0,21000000.0,2011.0,242.0,6.7,2.35,17000.0,39764.0,34705.0,0.0
11.0,114.0,19.0,842.0,1000.0,69700000.0,48.0,35000000.0,1982.0,883.0,5.8,2.35,0.0,7748.0,3688.0,2.0
196.0,115.0,0.0,716.0,1000.0,2840417.0,527.0,31000000.0,1999.0,900.0,6.8,1.85,6000.0,77493.0,2990.0,0.0
234.0,115.0,14000.0,488.0,11000.0,242374454.0,771.0,18000000.0,1981.0,783.0,8.5,2.35,16000.0,661017.0,12906.0,1.0
37.0,120.0,0.0,1000.0,3000.0,173585516.0,189.0,18000000.0,1992.0,1000.0,6.6,1.85,0.0,200077.0,7860.0,2.0
171.0,135.0,14000.0,252.0,559.0,128300000.0,339.0,19400870.0,1977.0,481.0,7.7,2.35,0.0,139288.0,1591.0,0.0
148.0,90.0,2.0,807.0,16000.0,20259297.0,258.0,20000000.0,2006.0,1000.0,4.7,2.35,0.0,24969.0,19952.0,0.0
50.0,100.0,12000.0,605.0,936.0,153665036.0,95.0,28000000.0,1987.0,901.0,6.4,2.35,0.0,84824.0,4121.0,1.0
121.0,105.0,163.0,338.0,1000.0,132541238.0,236.0,33000000.0,2003.0,409.0,5.5,2.35,800.0,30058.0,2505.0,2.0
185.0,138.0,438.0,173.0,12000.0,130727000.0,916.0,19000000.0,1991.0,826.0,8.6,1.85,40000.0,887467.0,13184.0,0.0
61.0,94.0,122.0,617.0,1000.0,121697350.0,176.0,20000000.0,1992.0,619.0,7.0,1.85,0.0,114610.0,4263.0,2.0
156.0,101.0,79.0,218.0,608.0,117224271.0,81.0,20000000.0,2010.0,362.0,7.1,1.78,0.0,47794.0,1787.0,1.0
75.0,131.0,82.0,85.0,813.0,102922376.0,265.0,20000000.0,1978.0,366.0,5.7,2.35,0.0,51314.0,1520.0,0.0
100.0,91.0,67.0,597.0,2000.0,94497271.0,99.0,20000000.0,2008.0,641.0,3.7,2.35,0.0,17829.0,4729.0,1.0
511.0,112.0,0.0,697.0,6000.0,137387272.0,807.0,20000000.0,2013.0,960.0,7.5,2.35,131000.0,300110.0,9049.0,0.0
75.0,95.0,32.0,563.0,826.0,82301521.0,149.0,32000000.0,2005.0,642.0,4.6,1.85,773.0,22679.0,3558.0,2.0
148.0,100.0,265.0,265.0,989.0,84518155.0,144.0,20000000.0,2014.0,830.0,4.9,1.85,11000.0,35965.0,2654.0,0.0
253.0,105.0,154.0,501.0,884.0,80050171.0,491.0,20000000.0,2007.0,617.0,6.9,1.85,0.0,186984.0,2287.0,0.0
204.0,108.0,0.0,487.0,2000.0,81257845.0,479.0,35000000.0,2003.0,931.0,7.1,1.85,0.0,210680.0,4403.0,1.0
72.0,101.0,545.0,545.0,1000.0,70360285.0,283.0,18000000.0,1995.0,1000.0,5.8,1.85,0.0,81783.0,3816.0,0.0
62.0,109.0,322.0,861.0,1000.0,69148997.0,251.0,37000000.0,2004.0,960.0,5.4,1.85,0.0,98794.0,6313.0,4.0
549.0,115.0,729.0,552.0,8000.0,82624961.0,439.0,20000000.0,2011.0,727.0,7.3,2.35,22000.0,205284.0,9578.0,0.0
106.0,117.0,99.0,165.0,596.0,67325559.0,331.0,20000000.0,2003.0,265.0,7.1,1.85,0.0,58222.0,1293.0,0.0
123.0,107.0,30.0,318.0,742.0,62933793.0,185.0,20000000.0,2010.0,360.0,5.8,2.35,10000.0,62421.0,2341.0,1.0
597.0,134.0,0.0,500.0,2000.0,56667870.0,695.0,20000000.0,2013.0,660.0,8.1,2.35,83000.0,439176.0,4251.0,0.0
64.0,118.0,30.0,284.0,962.0,56398162.0,185.0,20000000.0,2002.0,593.0,5.7,2.35,2000.0,28649.0,2390.0,0.0
40.0,121.0,0.0,721.0,2000.0,60072596.0,68.0,20000000.0,2010.0,907.0,4.4,1.85,0.0,7664.0,6657.0,8.0
111.0,105.0,13000.0,658.0,40000.0,56362352.0,588.0,20000000.0,1990.0,967.0,7.9,1.85,16000.0,357581.0,42330.0,0.0
151.0,110.0,17.0,418.0,11000.0,56154094.0,130.0,20000000.0,2016.0,10000.0,7.6,2.35,51000.0,44723.0,21852.0,0.0
31.0,114.0,0.0,582.0,982.0,65623128.0,50.0,20000000.0,2012.0,618.0,4.8,1.85,0.0,7354.0,2753.0,5.0
99.0,85.0,64.0,729.0,3000.0,48546578.0,613.0,20000000.0,2006.0,869.0,2.7,1.85,806.0,50415.0,6539.0,0.0
80.0,72.0,2.0,434.0,1000.0,48423368.0,79.0,20000000.0,2002.0,677.0,5.8,1.66,302.0,13324.0,3402.0,1.0
364.0,128.0,151.0,852.0,1000.0,52066000.0,212.0,20000000.0,2014.0,1000.0,7.5,2.35,22000.0,61114.0,3869.0,0.0
85.0,72.0,0.0,384.0,3000.0,47887943.0,58.0,20000000.0,2003.0,455.0,5.4,1.85,227.0,11634.0,4480.0,0.0
140.0,89.0,19.0,349.0,526.0,46363118.0,389.0,20000000.0,2005.0,392.0,4.1,1.85,1000.0,25960.0,1383.0,0.0
184.0,96.0,9.0,107.0,826.0,47852604.0,337.0,20000000.0,2007.0,626.0,5.9,2.35,0.0,62364.0,1825.0,0.0
89.0,77.0,25.0,16.0,304.0,45542421.0,53.0,30000000.0,2000.0,253.0,6.3,1.78,347.0,13319.0,575.0,0.0
265.0,123.0,174.0,602.0,87000.0,41573740.0,383.0,0.0,2009.0,1000.0,7.0,1.85,20000.0,141663.0,88953.0,1.0
61.0,111.0,132.0,455.0,1000.0,42652003.0,87.0,20000000.0,2015.0,465.0,6.8,2.35,33000.0,18915.0,2851.0,0.0
112.0,93.0,82.0,729.0,926.0,39737645.0,666.0,20000000.0,2007.0,869.0,2.3,1.85,0.0,89687.0,4293.0,11.0
166.0,129.0,468.0,183.0,919.0,37567440.0,337.0,20000000.0,1982.0,691.0,6.9,2.35,0.0,113068.0,2024.0,0.0
474.0,128.0,310.0,77.0,745.0,44988180.0,409.0,20000000.0,2015.0,168.0,8.1,1.85,80000.0,195333.0,1058.0,2.0
165.0,110.0,119.0,332.0,1000.0,39263506.0,135.0,22000000.0,2008.0,931.0,6.1,2.35,0.0,40469.0,2382.0,1.0
131.0,137.0,70.0,464.0,4000.0,39143839.0,284.0,20000000.0,2006.0,884.0,5.0,1.85,930.0,38658.0,5746.0,0.0
29.0,124.0,8.0,232.0,508.0,37672350.0,51.0,20000000.0,1998.0,270.0,5.5,1.85,0.0,5427.0,1660.0,1.0
43.0,93.0,12.0,636.0,18000.0,38037513.0,117.0,20000000.0,1991.0,769.0,6.2,1.85,0.0,49680.0,20188.0,2.0
111.0,115.0,272.0,1000.0,49000.0,37442180.0,236.0,20000000.0,2006.0,2000.0,6.2,2.35,0.0,28005.0,52571.0,1.0
333.0,105.0,210.0,101.0,978.0,35596227.0,463.0,20000000.0,2010.0,191.0,6.3,2.35,10000.0,79461.0,1454.0,1.0
37.0,127.0,16.0,399.0,565.0,35422828.0,155.0,20000000.0,1997.0,441.0,6.7,2.35,0.0,19126.0,1735.0,1.0
122.0,82.0,82.0,354.0,759.0,36658108.0,187.0,20000000.0,2010.0,401.0,3.5,1.85,16000.0,39095.0,2898.0,7.0
285.0,143.0,0.0,51.0,11000.0,34300771.0,908.0,25000000.0,2006.0,119.0,7.5,1.85,0.0,243799.0,11248.0,3.0
156.0,103.0,189.0,949.0,2000.0,34290142.0,145.0,19800000.0,2014.0,1000.0,6.6,2.35,14000.0,54242.0,4662.0,8.0
293.0,104.0,53.0,652.0,22000.0,33422556.0,321.0,20000000.0,2008.0,11000.0,7.5,1.85,0.0,99236.0,33903.0,0.0
233.0,98.0,406.0,406.0,860.0,32774834.0,700.0,30000000.0,2004.0,523.0,7.2,2.35,0.0,136048.0,2609.0,5.0
282.0,92.0,34.0,322.0,383.0,34334256.0,255.0,11000000.0,2013.0,333.0,4.8,2.35,16000.0,35131.0,1945.0,0.0
57.0,123.0,36.0,631.0,10000.0,32051917.0,140.0,20000000.0,1995.0,1000.0,6.6,2.35,0.0,42315.0,12338.0,0.0
153.0,88.0,92.0,636.0,31000.0,32014289.0,177.0,20000000.0,2013.0,881.0,3.5,1.85,13000.0,50337.0,34319.0,8.0
324.0,128.0,835.0,755.0,11000.0,31838002.0,281.0,20000000.0,2008.0,896.0,7.6,1.85,10000.0,136673.0,13189.0,1.0
122.0,107.0,58.0,47.0,141.0,36874745.0,117.0,20000000.0,2016.0,76.0,6.3,2.35,21000.0,12276.0,389.0,2.0
156.0,91.0,17.0,78.0,534.0,30079316.0,474.0,35000000.0,2002.0,385.0,5.5,1.85,0.0,75920.0,1083.0,0.0
161.0,90.0,12.0,587.0,786.0,35033759.0,93.0,19000000.0,2011.0,651.0,6.3,2.35,21000.0,55008.0,2462.0,4.0
69.0,115.0,39.0,254.0,13000.0,29753944.0,389.0,20000000.0,1998.0,481.0,6.5,2.35,0.0,90677.0,14275.0,3.0
121.0,101.0,29.0,429.0,812.0,29062561.0,119.0,0.0,2009.0,533.0,5.6,2.35,0.0,23424.0,3292.0,0.0
258.0,113.0,108.0,22.0,1000.0,31146570.0,165.0,20000000.0,2010.0,100.0,6.9,2.35,0.0,55441.0,1136.0,3.0
174.0,113.0,350.0,619.0,1000.0,27277055.0,602.0,20000000.0,2000.0,960.0,7.6,1.85,10000.0,143137.0,3141.0,0.0
141.0,87.0,2.0,270.0,741.0,26876529.0,189.0,27000000.0,2008.0,297.0,3.9,1.85,0.0,26624.0,1834.0,1.0
31.0,101.0,154.0,497.0,1000.0,53146000.0,77.0,20000000.0,1996.0,816.0,6.1,1.85,613.0,9845.0,3174.0,1.0
222.0,111.0,79.0,287.0,26000.0,30028592.0,189.0,20000000.0,2008.0,811.0,7.3,2.35,0.0,152247.0,27755.0,0.0
273.0,108.0,1000.0,1000.0,14000.0,34126138.0,1514.0,20000000.0,2004.0,4000.0,8.3,1.85,52000.0,666937.0,19364.0,1.0
91.0,105.0,99.0,518.0,2000.0,25677801.0,136.0,20000000.0,2010.0,938.0,5.8,2.35,0.0,41273.0,4813.0,6.0
190.0,109.0,453.0,2000.0,18000.0,26415649.0,189.0,20000000.0,2008.0,11000.0,6.8,2.35,0.0,94892.0,33878.0,4.0
427.0,109.0,1000.0,24.0,177.0,26003149.0,401.0,20000000.0,2013.0,55.0,7.0,2.35,49000.0,185587.0,278.0,6.0
93.0,99.0,26.0,650.0,720.0,25584685.0,102.0,20000000.0,2007.0,669.0,5.9,2.35,590.0,15877.0,3327.0,5.0
292.0,98.0,35.0,16.0,125.0,29975979.0,281.0,20000000.0,2009.0,37.0,6.5,2.35,0.0,105797.0,189.0,0.0
180.0,104.0,14.0,756.0,2000.0,31584722.0,131.0,20000000.0,2010.0,934.0,6.4,2.35,0.0,101730.0,5707.0,1.0
94.0,109.0,15.0,350.0,3000.0,23179303.0,44.0,20000000.0,2011.0,775.0,5.8,1.85,6000.0,32951.0,4257.0,3.0
112.0,75.0,19.0,806.0,1000.0,23078294.0,281.0,9000000.0,2006.0,934.0,5.1,2.35,0.0,25870.0,3590.0,0.0
20.0,119.0,23.0,748.0,25000.0,21413105.0,97.0,20000000.0,1990.0,19000.0,6.8,2.35,0.0,15230.0,45841.0,1.0
84.0,90.0,0.0,518.0,681.0,25077977.0,84.0,20000000.0,2010.0,611.0,5.3,1.85,0.0,10986.0,2486.0,0.0
120.0,97.0,212.0,637.0,960.0,23292105.0,334.0,20000000.0,2006.0,917.0,5.3,2.35,3000.0,39541.0,3261.0,0.0
90.0,103.0,31.0,733.0,12000.0,26870825.0,124.0,0.0,2006.0,804.0,6.4,1.85,0.0,22604.0,14903.0,3.0
103.0,89.0,0.0,470.0,87000.0,20916309.0,37.0,40000000.0,2009.0,570.0,4.9,1.85,431.0,5332.0,88422.0,4.0
59.0,106.0,835.0,458.0,1000.0,21200000.0,162.0,20000000.0,1995.0,967.0,6.8,1.85,1000.0,34774.0,3598.0,0.0
190.0,115.0,0.0,107.0,10000.0,20207003.0,202.0,0.0,2008.0,311.0,6.8,2.35,0.0,50198.0,10507.0,0.0
114.0,104.0,0.0,877.0,2000.0,20241395.0,403.0,20000000.0,1998.0,1000.0,6.1,2.35,0.0,42664.0,5123.0,0.0
290.0,108.0,13000.0,285.0,606.0,32000000.0,1040.0,806947.0,1960.0,332.0,8.5,1.85,18000.0,422432.0,1885.0,2.0
80.0,112.0,41.0,490.0,1000.0,19151864.0,100.0,40000000.0,2008.0,500.0,5.9,1.85,0.0,36983.0,3301.0,3.0
98.0,104.0,19.0,942.0,15000.0,23393765.0,76.0,20000000.0,2014.0,989.0,6.3,2.35,0.0,31323.0,18760.0,0.0
88.0,113.0,0.0,949.0,995.0,18882880.0,125.0,20000000.0,2007.0,975.0,5.9,2.35,681.0,20539.0,4039.0,3.0
13.0,98.0,15.0,281.0,691.0,8500000.0,34.0,20000000.0,1981.0,374.0,5.4,1.78,501.0,2061.0,1761.0,0.0
60.0,114.0,160.0,271.0,1000.0,18252684.0,219.0,30000000.0,1998.0,367.0,6.9,1.85,0.0,18366.0,1816.0,2.0
154.0,124.0,57.0,905.0,11000.0,19661987.0,231.0,20000000.0,2007.0,3000.0,7.5,2.35,0.0,83786.0,17050.0,2.0
274.0,148.0,0.0,826.0,17000.0,18352454.0,760.0,15000000.0,2007.0,882.0,8.2,2.35,76000.0,426359.0,18752.0,0.0
110.0,108.0,480.0,579.0,970.0,17803796.0,97.0,20000000.0,2006.0,931.0,5.9,2.35,484.0,26100.0,4374.0,1.0
173.0,95.0,83.0,206.0,991.0,17529157.0,220.0,20000000.0,2012.0,494.0,5.0,2.35,25000.0,49888.0,2173.0,0.0
165.0,108.0,0.0,844.0,16000.0,25753840.0,592.0,19000000.0,1996.0,4000.0,7.3,1.85,12000.0,219091.0,23296.0,2.0
45.0,68.0,0.0,253.0,304.0,18081626.0,32.0,20000000.0,2005.0,286.0,6.4,1.85,264.0,4180.0,861.0,0.0
45.0,103.0,0.0,801.0,21000.0,17518220.0,76.0,20000000.0,1995.0,1000.0,6.6,1.85,0.0,9105.0,25263.0,1.0
377.0,99.0,0.0,59.0,264.0,17104669.0,354.0,20000000.0,2004.0,62.0,7.8,2.35,0.0,99353.0,537.0,1.0
43.0,88.0,0.0,939.0,3000.0,16988996.0,75.0,35000000.0,2002.0,968.0,4.0,1.85,422.0,3875.0,8189.0,1.0
201.0,128.0,395.0,161.0,283.0,15797907.0,230.0,20000000.0,2007.0,206.0,7.6,2.35,0.0,68119.0,904.0,0.0
192.0,124.0,0.0,430.0,6000.0,16248701.0,559.0,20000000.0,2003.0,979.0,7.7,1.85,0.0,189683.0,7567.0,0.0
77.0,84.0,2.0,472.0,787.0,15712072.0,138.0,20000000.0,2004.0,555.0,5.8,2.35,269.0,13210.0,2915.0,0.0
350.0,122.0,308.0,10000.0,17000.0,191449475.0,1535.0,37000000.0,2008.0,12000.0,5.2,2.35,19000.0,348010.0,44061.0,1.0
81.0,101.0,13.0,499.0,651.0,15408822.0,92.0,20000000.0,2003.0,555.0,5.6,1.85,401.0,14147.0,2698.0,3.0
81.0,98.0,143.0,153.0,302.0,15464026.0,158.0,20000000.0,2000.0,216.0,5.3,1.85,1000.0,23076.0,1189.0,2.0
222.0,105.0,909.0,173.0,1000.0,14359793.0,188.0,0.0,2009.0,909.0,7.4,1.85,10000.0,35137.0,2327.0,0.0
27.0,225.0,126.0,202.0,940.0,8000000.0,100.0,20000000.0,1965.0,208.0,6.6,2.76,1000.0,6484.0,1934.0,6.0
111.0,88.0,82.0,329.0,869.0,14174654.0,359.0,25000000.0,2008.0,624.0,1.9,1.85,0.0,74945.0,2857.0,0.0
107.0,88.0,190.0,163.0,137000.0,15988876.0,110.0,27000000.0,2009.0,459.0,5.7,2.35,0.0,26236.0,137712.0,6.0
34.0,94.0,36.0,507.0,13000.0,13801755.0,100.0,20000000.0,1997.0,828.0,6.6,1.85,0.0,23928.0,15183.0,1.0
151.0,117.0,20.0,783.0,11000.0,13987482.0,91.0,20000000.0,2011.0,904.0,6.0,1.85,0.0,58957.0,15713.0,1.0
289.0,95.0,4.0,80.0,788.0,14291570.0,236.0,20000000.0,2012.0,447.0,6.1,2.35,10000.0,82082.0,1414.0,2.0
76.0,99.0,272.0,62.0,1000.0,12181484.0,176.0,40000000.0,2004.0,87.0,4.8,1.85,713.0,26390.0,1189.0,1.0
150.0,96.0,83.0,926.0,26000.0,13630226.0,223.0,20000000.0,2009.0,968.0,6.2,1.85,0.0,112516.0,30541.0,0.0
67.0,98.0,11000.0,967.0,1000.0,13383737.0,86.0,20000000.0,1994.0,979.0,7.5,1.85,979.0,29385.0,4302.0,4.0
36.0,123.0,6.0,85.0,541.0,13391174.0,177.0,20000000.0,2006.0,249.0,6.3,2.35,0.0,5796.0,908.0,0.0
149.0,101.0,176.0,83.0,3000.0,12987647.0,199.0,30000000.0,2002.0,268.0,7.1,2.35,983.0,24019.0,3431.0,2.0
156.0,102.0,563.0,385.0,12000.0,12469811.0,316.0,22000000.0,2005.0,442.0,6.6,1.85,0.0,69172.0,13156.0,1.0
64.0,94.0,394.0,565.0,922.0,12398628.0,88.0,20000000.0,2002.0,855.0,6.1,2.35,977.0,21542.0,2880.0,2.0
210.0,102.0,192.0,31.0,346.0,13214030.0,147.0,20000000.0,2008.0,41.0,6.7,1.85,0.0,60516.0,500.0,3.0
113.0,108.0,212.0,347.0,969.0,12232937.0,113.0,22000000.0,2009.0,794.0,5.6,2.35,0.0,22823.0,2799.0,1.0
390.0,116.0,198.0,884.0,17000.0,12134420.0,366.0,20000000.0,2010.0,1000.0,7.2,2.35,25000.0,92237.0,20258.0,0.0
5.0,93.0,18.0,181.0,400.0,11784000.0,26.0,20000000.0,1994.0,220.0,4.3,1.85,444.0,6701.0,1151.0,0.0
248.0,102.0,1000.0,270.0,734.0,11169531.0,235.0,20000000.0,2008.0,563.0,6.4,2.35,0.0,79855.0,1778.0,2.0
137.0,103.0,350.0,99.0,5000.0,11034436.0,180.0,20000000.0,2005.0,378.0,7.1,1.85,0.0,13505.0,5637.0,1.0
214.0,115.0,214.0,968.0,14000.0,12626905.0,106.0,20000000.0,2016.0,12000.0,6.3,2.35,0.0,32567.0,27214.0,3.0
104.0,96.0,11000.0,223.0,11000.0,10569071.0,131.0,20000000.0,1997.0,474.0,7.4,1.85,0.0,35586.0,11867.0,2.0
81.0,98.0,4.0,677.0,2000.0,10544143.0,121.0,20000000.0,1999.0,1000.0,6.1,1.37,311.0,16372.0,4843.0,2.0
175.0,101.0,53.0,580.0,14000.0,13650738.0,129.0,20000000.0,2015.0,1000.0,6.6,2.35,25000.0,61360.0,16926.0,1.0
20.0,106.0,277.0,383.0,22000.0,10555348.0,42.0,20000000.0,1989.0,2000.0,6.0,2.35,855.0,17349.0,24887.0,0.0
69.0,101.0,11000.0,2.0,1000.0,9714482.0,140.0,20000000.0,1996.0,612.0,6.8,1.85,0.0,30083.0,1614.0,0.0
166.0,111.0,0.0,725.0,856.0,9525276.0,299.0,20000000.0,2007.0,742.0,6.8,2.35,0.0,60156.0,3309.0,0.0
160.0,99.0,52.0,148.0,22000.0,8855646.0,117.0,21000000.0,2009.0,1000.0,7.2,2.35,10000.0,49855.0,23409.0,1.0
32.0,88.0,84.0,177.0,650.0,9109322.0,129.0,20000000.0,2004.0,384.0,1.9,2.35,0.0,25371.0,1343.0,3.0
72.0,83.0,10.0,69.0,688.0,8326035.0,76.0,33000000.0,2005.0,99.0,5.5,1.85,676.0,21933.0,1019.0,2.0
53.0,91.0,10.0,436.0,716.0,8104069.0,26.0,20000000.0,2007.0,537.0,4.5,1.85,233.0,9785.0,2700.0,3.0
76.0,108.0,54.0,463.0,786.0,8054280.0,117.0,20000000.0,2004.0,567.0,6.3,1.85,924.0,6838.0,2730.0,3.0
401.0,148.0,0.0,175.0,204.0,8093318.0,242.0,20000000.0,2014.0,178.0,6.7,1.85,18000.0,61935.0,707.0,0.0
31.0,77.0,3.0,593.0,787.0,7382993.0,114.0,20000000.0,2006.0,690.0,2.8,1.85,346.0,3851.0,2185.0,0.0
65.0,110.0,9.0,826.0,997.0,8888355.0,25.0,20000000.0,2013.0,941.0,5.0,1.85,0.0,7894.0,3177.0,19.0
45.0,83.0,119.0,633.0,885.0,7001720.0,205.0,12000000.0,2008.0,816.0,4.3,2.35,797.0,8560.0,2907.0,2.0
260.0,107.0,0.0,99.0,2000.0,7268659.0,164.0,20000000.0,2013.0,749.0,5.6,1.85,48000.0,59248.0,2848.0,7.0
129.0,100.0,17.0,86.0,669.0,6852144.0,213.0,22000000.0,2003.0,429.0,6.2,2.35,0.0,15169.0,1267.0,0.0
58.0,87.0,29.0,522.0,1000.0,6563357.0,120.0,20000000.0,2008.0,794.0,5.3,2.35,847.0,18571.0,4218.0,4.0
103.0,154.0,608.0,149.0,1000.0,6201757.0,202.0,10000000.0,1999.0,452.0,7.4,1.66,608.0,10037.0,1690.0,1.0
45.0,106.0,38.0,975.0,1000.0,6420319.0,122.0,20000000.0,2015.0,1000.0,7.4,2.35,15000.0,15978.0,5705.0,0.0
345.0,99.0,0.0,691.0,13000.0,5702083.0,190.0,15000000.0,2011.0,10000.0,6.5,1.85,36000.0,80617.0,23755.0,3.0
232.0,100.0,0.0,407.0,21000.0,5480996.0,293.0,8700000.0,2006.0,18000.0,7.1,1.85,0.0,89383.0,39507.0,0.0
116.0,116.0,150.0,956.0,18000.0,6002756.0,75.0,20000000.0,2012.0,1000.0,7.2,1.85,13000.0,24997.0,21200.0,2.0
148.0,94.0,892.0,81.0,310.0,5132655.0,521.0,20000000.0,2005.0,294.0,2.3,2.35,1000.0,37626.0,838.0,0.0
79.0,111.0,650.0,181.0,690.0,5205343.0,39.0,20000000.0,2009.0,224.0,6.4,2.35,1000.0,11958.0,1573.0,3.0
167.0,100.0,143.0,430.0,829.0,5005883.0,361.0,20000000.0,2004.0,681.0,6.1,1.85,0.0,29649.0,2295.0,1.0
350.0,125.0,78.0,745.0,1000.0,5749134.0,180.0,20000000.0,2014.0,969.0,7.0,2.35,0.0,45799.0,3979.0,0.0
99.0,119.0,18.0,9.0,20.0,4234040.0,45.0,20000000.0,2008.0,18.0,7.0,2.35,0.0,14301.0,64.0,0.0
231.0,135.0,162.0,228.0,23000.0,4001121.0,230.0,20000000.0,2007.0,13000.0,7.0,2.35,0.0,48346.0,36398.0,0.0
119.0,93.0,19.0,619.0,15000.0,3749061.0,113.0,20000000.0,2012.0,13000.0,4.9,2.35,0.0,28629.0,30134.0,3.0
182.0,114.0,0.0,446.0,975.0,3519627.0,105.0,20000000.0,2008.0,877.0,6.9,2.35,0.0,41737.0,3014.0,4.0
245.0,124.0,0.0,631.0,22000.0,3081925.0,274.0,21000000.0,2008.0,1000.0,7.5,2.35,13000.0,55842.0,24732.0,0.0
174.0,134.0,6000.0,745.0,893.0,2298191.0,570.0,2400000000.0,1997.0,851.0,8.4,1.85,11000.0,221552.0,2710.0,0.0
69.0,114.0,22.0,413.0,572.0,2353728.0,53.0,20000000.0,2003.0,548.0,6.9,2.35,235.0,4293.0,1776.0,5.0
26.0,124.0,42.0,161.0,801.0,2000000.0,74.0,20000000.0,1980.0,174.0,4.5,2.35,1000.0,2998.0,1462.0,0.0
168.0,104.0,214.0,430.0,1000.0,1900725.0,232.0,2000000.0,2005.0,509.0,7.4,2.35,0.0,43205.0,2129.0,1.0
27.0,118.0,14.0,400.0,2000.0,2246000.0,20.0,20000000.0,2015.0,769.0,7.0,2.35,0.0,2302.0,3384.0,4.0
28.0,80.0,121.0,587.0,836.0,1646664.0,66.0,20000000.0,2003.0,624.0,2.8,1.85,241.0,4518.0,2467.0,2.0
146.0,107.0,110.0,722.0,23000.0,1190018.0,1137.0,20000000.0,2002.0,876.0,7.5,2.35,20000.0,261317.0,25088.0,2.0
67.0,125.0,55.0,2.0,991.0,1027749.0,33.0,40000000.0,2008.0,10.0,7.1,2.35,1000.0,8087.0,1003.0,4.0
93.0,115.0,115.0,977.0,9000.0,882710.0,138.0,24000000.0,2000.0,1000.0,6.4,2.35,401.0,16215.0,11433.0,2.0
131.0,122.0,11000.0,188.0,11000.0,531009.0,61.0,10000000.0,2015.0,11000.0,5.3,2.35,0.0,7976.0,22319.0,0.0
105.0,103.0,78.0,101.0,488.0,410388.0,79.0,2127519898.0,2004.0,336.0,6.9,1.85,973.0,13727.0,991.0,1.0
21.0,101.0,25.0,407.0,18000.0,375474.0,46.0,20000000.0,2005.0,723.0,6.2,2.35,445.0,2613.0,20354.0,0.0
140.0,101.0,46.0,902.0,33000.0,578382.0,67.0,0.0,2010.0,4000.0,6.3,1.85,0.0,41249.0,39515.0,2.0
9.0,107.0,58.0,324.0,699.0,305070.0,25.0,20000000.0,1994.0,533.0,6.4,2.35,399.0,3843.0,1592.0,1.0
83.0,86.0,0.0,3.0,46.0,206678.0,66.0,0.0,2008.0,33.0,6.5,2.35,1000.0,11391.0,82.0,1.0
8.0,118.0,8.0,11.0,106.0,146072.0,16.0,140000000.0,1998.0,56.0,6.0,2.35,136.0,7147.0,182.0,0.0
138.0,107.0,14.0,311.0,403.0,1183354.0,75.0,20000000.0,2010.0,368.0,5.1,2.35,0.0,13026.0,1577.0,1.0
42.0,100.0,3.0,442.0,14000.0,121972.0,81.0,22000000.0,2002.0,506.0,5.5,1.85,217.0,9868.0,15612.0,3.0
92.0,110.0,278.0,181.0,3000.0,263365.0,36.0,20000000.0,2010.0,602.0,5.4,2.35,0.0,6147.0,3785.0,2.0
140.0,106.0,448.0,648.0,9000.0,54734.0,62.0,0.0,2015.0,750.0,5.7,2.35,0.0,20821.0,10982.0,1.0
143.0,125.0,43.0,7.0,2000.0,8047690.0,220.0,19400000.0,2006.0,594.0,7.5,2.35,0.0,77656.0,2608.0,0.0
160.0,184.0,34.0,155.0,486.0,476270.0,110.0,20000000.0,2008.0,471.0,7.4,1.85,0.0,29602.0,1601.0,2.0
92.0,236.0,0.0,232.0,933.0,184208848.0,382.0,22000000.0,1990.0,839.0,8.0,2.35,0.0,186485.0,2398.0,1.0
286.0,97.0,52.0,384.0,3000.0,100292856.0,296.0,20000000.0,2011.0,957.0,5.7,1.85,16000.0,160418.0,5547.0,0.0
43.0,113.0,17.0,551.0,14000.0,58571513.0,112.0,19000000.0,1989.0,599.0,6.8,1.85,0.0,30213.0,15914.0,1.0
69.0,95.0,15.0,528.0,1000.0,51431160.0,232.0,20000000.0,2004.0,852.0,5.9,1.85,0.0,62861.0,3092.0,2.0
242.0,103.0,0.0,157.0,611.0,103001286.0,869.0,15000000.0,1996.0,422.0,7.2,2.35,11000.0,222018.0,1212.0,0.0
149.0,91.0,17.0,670.0,1000.0,41867960.0,478.0,20000000.0,2001.0,795.0,5.5,1.33,0.0,65512.0,3023.0,0.0
