num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
138.0,105.0,43.0,827.0,22000.0,1796024.0,135.0,22000000.0,2010.0,14000.0,5.4,2.35,0.0
78.0,120.0,2.0,80.0,809.0,634277.0,27.0,16000000.0,2007.0,521.0,7.3,2.35,815.0
288.0,116.0,108.0,120.0,23000.0,11326836.0,231.0,22000000.0,2013.0,820.0,6.8,2.35,17000.0
299.0,119.0,209.0,521.0,1000.0,49024969.0,363.0,25000000.0,2007.0,896.0,7.3,2.35,0.0
27.0,101.0,88.0,812.0,957.0,22294341.0,71.0,21500000.0,1996.0,821.0,6.5,1.85,758.0
155.0,117.0,89.0,442.0,12000.0,24362501.0,591.0,21500000.0,1999.0,541.0,7.2,2.35,0.0
275.0,112.0,11000.0,159.0,385.0,16684352.0,163.0,17000000.0,2012.0,223.0,6.3,1.85,18000.0
43.0,136.0,16000.0,216.0,16000.0,46700000.0,98.0,21000000.0,1982.0,281.0,5.9,2.35,0.0
163.0,81.0,406.0,406.0,893.0,52008288.0,928.0,21000000.0,1999.0,795.0,7.8,1.85,0.0
168.0,87.0,0.0,548.0,22000.0,8579684.0,199.0,9000000.0,2007.0,557.0,7.4,1.85,0.0
60.0,96.0,8.0,199.0,533.0,42660000.0,87.0,17000000.0,1993.0,219.0,4.8,1.85,1000.0
85.0,106.0,48.0,39.0,18000.0,40219708.0,131.0,21000000.0,2001.0,558.0,6.3,1.85,0.0
539.0,122.0,737.0,14000.0,34000.0,132088910.0,692.0,21000000.0,2012.0,22000.0,7.8,2.35,117000.0
84.0,123.0,98.0,579.0,2000.0,36581633.0,235.0,21000000.0,2007.0,826.0,7.5,1.85,10000.0
75.0,133.0,0.0,637.0,1000.0,37721949.0,73.0,0.0,2010.0,912.0,6.0,1.85,0.0
171.0,92.0,255.0,447.0,26000.0,25296447.0,460.0,21000000.0,2002.0,1000.0,6.8,2.35,0.0
140.0,110.0,65.0,149.0,3000.0,24848292.0,184.0,20000000.0,2008.0,427.0,6.6,2.35,0.0
85.0,104.0,52.0,484.0,711.0,17757087.0,253.0,21000000.0,1999.0,490.0,4.6,1.85,897.0
217.0,98.0,0.0,374.0,925.0,9430988.0,115.0,17000000.0,2009.0,472.0,7.1,2.35,7000.0
131.0,120.0,0.0,886.0,1000.0,16284360.0,79.0,21000000.0,2008.0,901.0,6.1,2.35,1000.0
111.0,112.0,52.0,347.0,15000.0,6830957.0,147.0,21000000.0,2002.0,1000.0,6.7,2.35,365.0
466.0,127.0,140.0,10000.0,19000.0,24104113.0,517.0,20000000.0,2011.0,14000.0,7.1,2.35,24000.0
16.0,102.0,18.0,186.0,670.0,15593.0,40.0,21000000.0,1999.0,419.0,5.8,1.85,284.0
276.0,91.0,0.0,220.0,34000.0,958319.0,148.0,21000000.0,2011.0,242.0,6.7,2.35,17000.0
11.0,114.0,19.0,842.0,1000.0,69700000.0,48.0,35000000.0,1982.0,883.0,5.8,2.35,0.0
196.0,115.0,0.0,716.0,1000.0,2840417.0,527.0,31000000.0,1999.0,900.0,6.8,1.85,6000.0
234.0,115.0,14000.0,488.0,11000.0,242374454.0,771.0,18000000.0,1981.0,783.0,8.5,2.35,16000.0
37.0,120.0,0.0,1000.0,3000.0,173585516.0,189.0,18000000.0,1992.0,1000.0,6.6,1.85,0.0
171.0,135.0,14000.0,252.0,559.0,128300000.0,339.0,19400870.0,1977.0,481.0,7.7,2.35,0.0
148.0,90.0,2.0,807.0,16000.0,20259297.0,258.0,20000000.0,2006.0,1000.0,4.7,2.35,0.0
50.0,100.0,12000.0,605.0,936.0,153665036.0,95.0,28000000.0,1987.0,901.0,6.4,2.35,0.0
121.0,105.0,163.0,338.0,1000.0,132541238.0,236.0,33000000.0,2003.0,409.0,5.5,2.35,800.0
185.0,138.0,438.0,173.0,12000.0,130727000.0,916.0,19000000.0,1991.0,826.0,8.6,1.85,40000.0
61.0,94.0,122.0,617.0,1000.0,121697350.0,176.0,20000000.0,1992.0,619.0,7.0,1.85,0.0
156.0,101.0,79.0,218.0,608.0,117224271.0,81.0,20000000.0,2010.0,362.0,7.1,1.78,0.0
75.0,131.0,82.0,85.0,813.0,102922376.0,265.0,20000000.0,1978.0,366.0,5.7,2.35,0.0
100.0,91.0,67.0,597.0,2000.0,94497271.0,99.0,20000000.0,2008.0,641.0,3.7,2.35,0.0
511.0,112.0,0.0,697.0,6000.0,137387272.0,807.0,20000000.0,2013.0,960.0,7.5,2.35,131000.0
75.0,95.0,32.0,563.0,826.0,82301521.0,149.0,32000000.0,2005.0,642.0,4.6,1.85,773.0
148.0,100.0,265.0,265.0,989.0,84518155.0,144.0,20000000.0,2014.0,830.0,4.9,1.85,11000.0
253.0,105.0,154.0,501.0,884.0,80050171.0,491.0,20000000.0,2007.0,617.0,6.9,1.85,0.0
204.0,108.0,0.0,487.0,2000.0,81257845.0,479.0,35000000.0,2003.0,931.0,7.1,1.85,0.0
72.0,101.0,545.0,545.0,1000.0,70360285.0,283.0,18000000.0,1995.0,1000.0,5.8,1.85,0.0
62.0,109.0,322.0,861.0,1000.0,69148997.0,251.0,37000000.0,2004.0,960.0,5.4,1.85,0.0
549.0,115.0,729.0,552.0,8000.0,82624961.0,439.0,20000000.0,2011.0,727.0,7.3,2.35,22000.0
106.0,117.0,99.0,165.0,596.0,67325559.0,331.0,20000000.0,2003.0,265.0,7.1,1.85,0.0
123.0,107.0,30.0,318.0,742.0,62933793.0,185.0,20000000.0,2010.0,360.0,5.8,2.35,10000.0
597.0,134.0,0.0,500.0,2000.0,56667870.0,695.0,20000000.0,2013.0,660.0,8.1,2.35,83000.0
64.0,118.0,30.0,284.0,962.0,56398162.0,185.0,20000000.0,2002.0,593.0,5.7,2.35,2000.0
40.0,121.0,0.0,721.0,2000.0,60072596.0,68.0,20000000.0,2010.0,907.0,4.4,1.85,0.0
111.0,105.0,13000.0,658.0,40000.0,56362352.0,588.0,20000000.0,1990.0,967.0,7.9,1.85,16000.0
151.0,110.0,17.0,418.0,11000.0,56154094.0,130.0,20000000.0,2016.0,10000.0,7.6,2.35,51000.0
31.0,114.0,0.0,582.0,982.0,65623128.0,50.0,20000000.0,2012.0,618.0,4.8,1.85,0.0
99.0,85.0,64.0,729.0,3000.0,48546578.0,613.0,20000000.0,2006.0,869.0,2.7,1.85,806.0
80.0,72.0,2.0,434.0,1000.0,48423368.0,79.0,20000000.0,2002.0,677.0,5.8,1.66,302.0
364.0,128.0,151.0,852.0,1000.0,52066000.0,212.0,20000000.0,2014.0,1000.0,7.5,2.35,22000.0
85.0,72.0,0.0,384.0,3000.0,47887943.0,58.0,20000000.0,2003.0,455.0,5.4,1.85,227.0
140.0,89.0,19.0,349.0,526.0,46363118.0,389.0,20000000.0,2005.0,392.0,4.1,1.85,1000.0
184.0,96.0,9.0,107.0,826.0,47852604.0,337.0,20000000.0,2007.0,626.0,5.9,2.35,0.0
89.0,77.0,25.0,16.0,304.0,45542421.0,53.0,30000000.0,2000.0,253.0,6.3,1.78,347.0
265.0,123.0,174.0,602.0,87000.0,41573740.0,383.0,0.0,2009.0,1000.0,7.0,1.85,20000.0
61.0,111.0,132.0,455.0,1000.0,42652003.0,87.0,20000000.0,2015.0,465.0,6.8,2.35,33000.0
112.0,93.0,82.0,729.0,926.0,39737645.0,666.0,20000000.0,2007.0,869.0,2.3,1.85,0.0
474.0,128.0,310.0,77.0,745.0,44988180.0,409.0,20000000.0,2015.0,168.0,8.1,1.85,80000.0
165.0,110.0,119.0,332.0,1000.0,39263506.0,135.0,22000000.0,2008.0,931.0,6.1,2.35,0.0
131.0,137.0,70.0,464.0,4000.0,39143839.0,284.0,20000000.0,2006.0,884.0,5.0,1.85,930.0
29.0,124.0,8.0,232.0,508.0,37672350.0,51.0,20000000.0,1998.0,270.0,5.5,1.85,0.0
43.0,93.0,12.0,636.0,18000.0,38037513.0,117.0,20000000.0,1991.0,769.0,6.2,1.85,0.0
111.0,115.0,272.0,1000.0,49000.0,37442180.0,236.0,20000000.0,2006.0,2000.0,6.2,2.35,0.0
333.0,105.0,210.0,101.0,978.0,35596227.0,463.0,20000000.0,2010.0,191.0,6.3,2.35,10000.0
37.0,127.0,16.0,399.0,565.0,35422828.0,155.0,20000000.0,1997.0,441.0,6.7,2.35,0.0
122.0,82.0,82.0,354.0,759.0,36658108.0,187.0,20000000.0,2010.0,401.0,3.5,1.85,16000.0
285.0,143.0,0.0,51.0,11000.0,34300771.0,908.0,25000000.0,2006.0,119.0,7.5,1.85,0.0
156.0,103.0,189.0,949.0,2000.0,34290142.0,145.0,19800000.0,2014.0,1000.0,6.6,2.35,14000.0
293.0,104.0,53.0,652.0,22000.0,33422556.0,321.0,20000000.0,2008.0,11000.0,7.5,1.85,0.0
233.0,98.0,406.0,406.0,860.0,32774834.0,700.0,30000000.0,2004.0,523.0,7.2,2.35,0.0
282.0,92.0,34.0,322.0,383.0,34334256.0,255.0,11000000.0,2013.0,333.0,4.8,2.35,16000.0
57.0,123.0,36.0,631.0,10000.0,32051917.0,140.0,20000000.0,1995.0,1000.0,6.6,2.35,0.0
153.0,88.0,92.0,636.0,31000.0,32014289.0,177.0,20000000.0,2013.0,881.0,3.5,1.85,13000.0
324.0,128.0,835.0,755.0,11000.0,31838002.0,281.0,20000000.0,2008.0,896.0,7.6,1.85,10000.0
122.0,107.0,58.0,47.0,141.0,36874745.0,117.0,20000000.0,2016.0,76.0,6.3,2.35,21000.0
156.0,91.0,17.0,78.0,534.0,30079316.0,474.0,35000000.0,2002.0,385.0,5.5,1.85,0.0
161.0,90.0,12.0,587.0,786.0,35033759.0,93.0,19000000.0,2011.0,651.0,6.3,2.35,21000.0
69.0,115.0,39.0,254.0,13000.0,29753944.0,389.0,20000000.0,1998.0,481.0,6.5,2.35,0.0
121.0,101.0,29.0,429.0,812.0,29062561.0,119.0,0.0,2009.0,533.0,5.6,2.35,0.0
258.0,113.0,108.0,22.0,1000.0,31146570.0,165.0,20000000.0,2010.0,100.0,6.9,2.35,0.0
174.0,113.0,350.0,619.0,1000.0,27277055.0,602.0,20000000.0,2000.0,960.0,7.6,1.85,10000.0
141.0,87.0,2.0,270.0,741.0,26876529.0,189.0,27000000.0,2008.0,297.0,3.9,1.85,0.0
31.0,101.0,154.0,497.0,1000.0,53146000.0,77.0,20000000.0,1996.0,816.0,6.1,1.85,613.0
222.0,111.0,79.0,287.0,26000.0,30028592.0,189.0,20000000.0,2008.0,811.0,7.3,2.35,0.0
273.0,108.0,1000.0,1000.0,14000.0,34126138.0,1514.0,20000000.0,2004.0,4000.0,8.3,1.85,52000.0
91.0,105.0,99.0,518.0,2000.0,25677801.0,136.0,20000000.0,2010.0,938.0,5.8,2.35,0.0
190.0,109.0,453.0,2000.0,18000.0,26415649.0,189.0,20000000.0,2008.0,11000.0,6.8,2.35,0.0
427.0,109.0,1000.0,24.0,177.0,26003149.0,401.0,20000000.0,2013.0,55.0,7.0,2.35,49000.0
93.0,99.0,26.0,650.0,720.0,25584685.0,102.0,20000000.0,2007.0,669.0,5.9,2.35,590.0
292.0,98.0,35.0,16.0,125.0,29975979.0,281.0,20000000.0,2009.0,37.0,6.5,2.35,0.0
180.0,104.0,14.0,756.0,2000.0,31584722.0,131.0,20000000.0,2010.0,934.0,6.4,2.35,0.0
94.0,109.0,15.0,350.0,3000.0,23179303.0,44.0,20000000.0,2011.0,775.0,5.8,1.85,6000.0
112.0,75.0,19.0,806.0,1000.0,23078294.0,281.0,9000000.0,2006.0,934.0,5.1,2.35,0.0
20.0,119.0,23.0,748.0,25000.0,21413105.0,97.0,20000000.0,1990.0,19000.0,6.8,2.35,0.0
84.0,90.0,0.0,518.0,681.0,25077977.0,84.0,20000000.0,2010.0,611.0,5.3,1.85,0.0
120.0,97.0,212.0,637.0,960.0,23292105.0,334.0,20000000.0,2006.0,917.0,5.3,2.35,3000.0
90.0,103.0,31.0,733.0,12000.0,26870825.0,124.0,0.0,2006.0,804.0,6.4,1.85,0.0
103.0,89.0,0.0,470.0,87000.0,20916309.0,37.0,40000000.0,2009.0,570.0,4.9,1.85,431.0
59.0,106.0,835.0,458.0,1000.0,21200000.0,162.0,20000000.0,1995.0,967.0,6.8,1.85,1000.0
190.0,115.0,0.0,107.0,10000.0,20207003.0,202.0,0.0,2008.0,311.0,6.8,2.35,0.0
114.0,104.0,0.0,877.0,2000.0,20241395.0,403.0,20000000.0,1998.0,1000.0,6.1,2.35,0.0
290.0,108.0,13000.0,285.0,606.0,32000000.0,1040.0,806947.0,1960.0,332.0,8.5,1.85,18000.0
80.0,112.0,41.0,490.0,1000.0,19151864.0,100.0,40000000.0,2008.0,500.0,5.9,1.85,0.0
98.0,104.0,19.0,942.0,15000.0,23393765.0,76.0,20000000.0,2014.0,989.0,6.3,2.35,0.0
88.0,113.0,0.0,949.0,995.0,18882880.0,125.0,20000000.0,2007.0,975.0,5.9,2.35,681.0
13.0,98.0,15.0,281.0,691.0,8500000.0,34.0,20000000.0,1981.0,374.0,5.4,1.78,501.0
60.0,114.0,160.0,271.0,1000.0,18252684.0,219.0,30000000.0,1998.0,367.0,6.9,1.85,0.0
154.0,124.0,57.0,905.0,11000.0,19661987.0,231.0,20000000.0,2007.0,3000.0,7.5,2.35,0.0
274.0,148.0,0.0,826.0,17000.0,18352454.0,760.0,15000000.0,2007.0,882.0,8.2,2.35,76000.0
110.0,108.0,480.0,579.0,970.0,17803796.0,97.0,20000000.0,2006.0,931.0,5.9,2.35,484.0
173.0,95.0,83.0,206.0,991.0,17529157.0,220.0,20000000.0,2012.0,494.0,5.0,2.35,25000.0
165.0,108.0,0.0,844.0,16000.0,25753840.0,592.0,19000000.0,1996.0,4000.0,7.3,1.85,12000.0
45.0,68.0,0.0,253.0,304.0,18081626.0,32.0,20000000.0,2005.0,286.0,6.4,1.85,264.0
45.0,103.0,0.0,801.0,21000.0,17518220.0,76.0,20000000.0,1995.0,1000.0,6.6,1.85,0.0
377.0,99.0,0.0,59.0,264.0,17104669.0,354.0,20000000.0,2004.0,62.0,7.8,2.35,0.0
43.0,88.0,0.0,939.0,3000.0,16988996.0,75.0,35000000.0,2002.0,968.0,4.0,1.85,422.0
201.0,128.0,395.0,161.0,283.0,15797907.0,230.0,20000000.0,2007.0,206.0,7.6,2.35,0.0
192.0,124.0,0.0,430.0,6000.0,16248701.0,559.0,20000000.0,2003.0,979.0,7.7,1.85,0.0
77.0,84.0,2.0,472.0,787.0,15712072.0,138.0,20000000.0,2004.0,555.0,5.8,2.35,269.0
81.0,101.0,13.0,499.0,651.0,15408822.0,92.0,20000000.0,2003.0,555.0,5.6,1.85,401.0
81.0,98.0,143.0,153.0,302.0,15464026.0,158.0,20000000.0,2000.0,216.0,5.3,1.85,1000.0
222.0,105.0,909.0,173.0,1000.0,14359793.0,188.0,0.0,2009.0,909.0,7.4,1.85,10000.0
27.0,225.0,126.0,202.0,940.0,8000000.0,100.0,20000000.0,1965.0,208.0,6.6,2.76,1000.0
111.0,88.0,82.0,329.0,869.0,14174654.0,359.0,25000000.0,2008.0,624.0,1.9,1.85,0.0
107.0,88.0,190.0,163.0,137000.0,15988876.0,110.0,27000000.0,2009.0,459.0,5.7,2.35,0.0
34.0,94.0,36.0,507.0,13000.0,13801755.0,100.0,20000000.0,1997.0,828.0,6.6,1.85,0.0
151.0,117.0,20.0,783.0,11000.0,13987482.0,91.0,20000000.0,2011.0,904.0,6.0,1.85,0.0
289.0,95.0,4.0,80.0,788.0,14291570.0,236.0,20000000.0,2012.0,447.0,6.1,2.35,10000.0
76.0,99.0,272.0,62.0,1000.0,12181484.0,176.0,40000000.0,2004.0,87.0,4.8,1.85,713.0
150.0,96.0,83.0,926.0,26000.0,13630226.0,223.0,20000000.0,2009.0,968.0,6.2,1.85,0.0
67.0,98.0,11000.0,967.0,1000.0,13383737.0,86.0,20000000.0,1994.0,979.0,7.5,1.85,979.0
36.0,123.0,6.0,85.0,541.0,13391174.0,177.0,20000000.0,2006.0,249.0,6.3,2.35,0.0
149.0,101.0,176.0,83.0,3000.0,12987647.0,199.0,30000000.0,2002.0,268.0,7.1,2.35,983.0
156.0,102.0,563.0,385.0,12000.0,12469811.0,316.0,22000000.0,2005.0,442.0,6.6,1.85,0.0
64.0,94.0,394.0,565.0,922.0,12398628.0,88.0,20000000.0,2002.0,855.0,6.1,2.35,977.0
210.0,102.0,192.0,31.0,346.0,13214030.0,147.0,20000000.0,2008.0,41.0,6.7,1.85,0.0
113.0,108.0,212.0,347.0,969.0,12232937.0,113.0,22000000.0,2009.0,794.0,5.6,2.35,0.0
390.0,116.0,198.0,884.0,17000.0,12134420.0,366.0,20000000.0,2010.0,1000.0,7.2,2.35,25000.0
5.0,93.0,18.0,181.0,400.0,11784000.0,26.0,20000000.0,1994.0,220.0,4.3,1.85,444.0
248.0,102.0,1000.0,270.0,734.0,11169531.0,235.0,20000000.0,2008.0,563.0,6.4,2.35,0.0
137.0,103.0,350.0,99.0,5000.0,11034436.0,180.0,20000000.0,2005.0,378.0,7.1,1.85,0.0
214.0,115.0,214.0,968.0,14000.0,12626905.0,106.0,20000000.0,2016.0,12000.0,6.3,2.35,0.0
104.0,96.0,11000.0,223.0,11000.0,10569071.0,131.0,20000000.0,1997.0,474.0,7.4,1.85,0.0
81.0,98.0,4.0,677.0,2000.0,10544143.0,121.0,20000000.0,1999.0,1000.0,6.1,1.37,311.0
175.0,101.0,53.0,580.0,14000.0,13650738.0,129.0,20000000.0,2015.0,1000.0,6.6,2.35,25000.0
20.0,106.0,277.0,383.0,22000.0,10555348.0,42.0,20000000.0,1989.0,2000.0,6.0,2.35,855.0
69.0,101.0,11000.0,2.0,1000.0,9714482.0,140.0,20000000.0,1996.0,612.0,6.8,1.85,0.0
166.0,111.0,0.0,725.0,856.0,9525276.0,299.0,20000000.0,2007.0,742.0,6.8,2.35,0.0
160.0,99.0,52.0,148.0,22000.0,8855646.0,117.0,21000000.0,2009.0,1000.0,7.2,2.35,10000.0
32.0,88.0,84.0,177.0,650.0,9109322.0,129.0,20000000.0,2004.0,384.0,1.9,2.35,0.0
72.0,83.0,10.0,69.0,688.0,8326035.0,76.0,33000000.0,2005.0,99.0,5.5,1.85,676.0
53.0,91.0,10.0,436.0,716.0,8104069.0,26.0,20000000.0,2007.0,537.0,4.5,1.85,233.0
76.0,108.0,54.0,463.0,786.0,8054280.0,117.0,20000000.0,2004.0,567.0,6.3,1.85,924.0
401.0,148.0,0.0,175.0,204.0,8093318.0,242.0,20000000.0,2014.0,178.0,6.7,1.85,18000.0
31.0,77.0,3.0,593.0,787.0,7382993.0,114.0,20000000.0,2006.0,690.0,2.8,1.85,346.0
65.0,110.0,9.0,826.0,997.0,8888355.0,25.0,20000000.0,2013.0,941.0,5.0,1.85,0.0
45.0,83.0,119.0,633.0,885.0,7001720.0,205.0,12000000.0,2008.0,816.0,4.3,2.35,797.0
260.0,107.0,0.0,99.0,2000.0,7268659.0,164.0,20000000.0,2013.0,749.0,5.6,1.85,48000.0
129.0,100.0,17.0,86.0,669.0,6852144.0,213.0,22000000.0,2003.0,429.0,6.2,2.35,0.0
58.0,87.0,29.0,522.0,1000.0,6563357.0,120.0,20000000.0,2008.0,794.0,5.3,2.35,847.0
103.0,154.0,608.0,149.0,1000.0,6201757.0,202.0,10000000.0,1999.0,452.0,7.4,1.66,608.0
45.0,106.0,38.0,975.0,1000.0,6420319.0,122.0,20000000.0,2015.0,1000.0,7.4,2.35,15000.0
345.0,99.0,0.0,691.0,13000.0,5702083.0,190.0,15000000.0,2011.0,10000.0,6.5,1.85,36000.0
232.0,100.0,0.0,407.0,21000.0,5480996.0,293.0,8700000.0,2006.0,18000.0,7.1,1.85,0.0
116.0,116.0,150.0,956.0,18000.0,6002756.0,75.0,20000000.0,2012.0,1000.0,7.2,1.85,13000.0
148.0,94.0,892.0,81.0,310.0,5132655.0,521.0,20000000.0,2005.0,294.0,2.3,2.35,1000.0
79.0,111.0,650.0,181.0,690.0,5205343.0,39.0,20000000.0,2009.0,224.0,6.4,2.35,1000.0
167.0,100.0,143.0,430.0,829.0,5005883.0,361.0,20000000.0,2004.0,681.0,6.1,1.85,0.0
350.0,125.0,78.0,745.0,1000.0,5749134.0,180.0,20000000.0,2014.0,969.0,7.0,2.35,0.0
99.0,119.0,18.0,9.0,20.0,4234040.0,45.0,20000000.0,2008.0,18.0,7.0,2.35,0.0
231.0,135.0,162.0,228.0,23000.0,4001121.0,230.0,20000000.0,2007.0,13000.0,7.0,2.35,0.0
119.0,93.0,19.0,619.0,15000.0,3749061.0,113.0,20000000.0,2012.0,13000.0,4.9,2.35,0.0
182.0,114.0,0.0,446.0,975.0,3519627.0,105.0,20000000.0,2008.0,877.0,6.9,2.35,0.0
245.0,124.0,0.0,631.0,22000.0,3081925.0,274.0,21000000.0,2008.0,1000.0,7.5,2.35,13000.0
174.0,134.0,6000.0,745.0,893.0,2298191.0,570.0,2400000000.0,1997.0,851.0,8.4,1.85,11000.0
69.0,114.0,22.0,413.0,572.0,2353728.0,53.0,20000000.0,2003.0,548.0,6.9,2.35,235.0
26.0,124.0,42.0,161.0,801.0,2000000.0,74.0,20000000.0,1980.0,174.0,4.5,2.35,1000.0
168.0,104.0,214.0,430.0,1000.0,1900725.0,232.0,2000000.0,2005.0,509.0,7.4,2.35,0.0
27.0,118.0,14.0,400.0,2000.0,2246000.0,20.0,20000000.0,2015.0,769.0,7.0,2.35,0.0
28.0,80.0,121.0,587.0,836.0,1646664.0,66.0,20000000.0,2003.0,624.0,2.8,1.85,241.0
146.0,107.0,110.0,722.0,23000.0,1190018.0,1137.0,20000000.0,2002.0,876.0,7.5,2.35,20000.0
67.0,125.0,55.0,2.0,991.0,1027749.0,33.0,40000000.0,2008.0,10.0,7.1,2.35,1000.0
93.0,115.0,115.0,977.0,9000.0,882710.0,138.0,24000000.0,2000.0,1000.0,6.4,2.35,401.0
131.0,122.0,11000.0,188.0,11000.0,531009.0,61.0,10000000.0,2015.0,11000.0,5.3,2.35,0.0
105.0,103.0,78.0,101.0,488.0,410388.0,79.0,2127519898.0,2004.0,336.0,6.9,1.85,973.0
21.0,101.0,25.0,407.0,18000.0,375474.0,46.0,20000000.0,2005.0,723.0,6.2,2.35,445.0
140.0,101.0,46.0,902.0,33000.0,578382.0,67.0,0.0,2010.0,4000.0,6.3,1.85,0.0
9.0,107.0,58.0,324.0,699.0,305070.0,25.0,20000000.0,1994.0,533.0,6.4,2.35,399.0
83.0,86.0,0.0,3.0,46.0,206678.0,66.0,0.0,2008.0,33.0,6.5,2.35,1000.0
8.0,118.0,8.0,11.0,106.0,146072.0,16.0,140000000.0,1998.0,56.0,6.0,2.35,136.0
138.0,107.0,14.0,311.0,403.0,1183354.0,75.0,20000000.0,2010.0,368.0,5.1,2.35,0.0
42.0,100.0,3.0,442.0,14000.0,121972.0,81.0,22000000.0,2002.0,506.0,5.5,1.85,217.0
92.0,110.0,278.0,181.0,3000.0,263365.0,36.0,20000000.0,2010.0,602.0,5.4,2.35,0.0
140.0,106.0,448.0,648.0,9000.0,54734.0,62.0,0.0,2015.0,750.0,5.7,2.35,0.0
143.0,125.0,43.0,7.0,2000.0,8047690.0,220.0,19400000.0,2006.0,594.0,7.5,2.35,0.0
160.0,184.0,34.0,155.0,486.0,476270.0,110.0,20000000.0,2008.0,471.0,7.4,1.85,0.0
92.0,236.0,0.0,232.0,933.0,184208848.0,382.0,22000000.0,1990.0,839.0,8.0,2.35,0.0
286.0,97.0,52.0,384.0,3000.0,100292856.0,296.0,20000000.0,2011.0,957.0,5.7,1.85,16000.0
43.0,113.0,17.0,551.0,14000.0,58571513.0,112.0,19000000.0,1989.0,599.0,6.8,1.85,0.0
69.0,95.0,15.0,528.0,1000.0,51431160.0,232.0,20000000.0,2004.0,852.0,5.9,1.85,0.0
242.0,103.0,0.0,157.0,611.0,103001286.0,869.0,15000000.0,1996.0,422.0,7.2,2.35,11000.0
149.0,91.0,17.0,670.0,1000.0,41867960.0,478.0,20000000.0,2001.0,795.0,5.5,1.33,0.0
198.0,116.0,0.0,459.0,1000.0,210609762.0,809.0,19000000.0,1985.0,690.0,8.5,1.18,39000.0
147.0,93.0,37.0,545.0,885.0,40846082.0,536.0,19000000.0,1999.0,828.0,5.6,1.37,0.0
36.0,113.0,0.0,256.0,607.0,51697449.0,59.0,13000000.0,2009.0,269.0,4.1,1.85,1000.0
181.0,101.0,8.0,110.0,544.0,27758465.0,120.0,19000000.0,2010.0,449.0,6.1,2.35,0.0
97.0,95.0,189.0,306.0,500.0,56127162.0,205.0,18000000.0,2003.0,308.0,5.4,1.85,0.0
167.0,109.0,93.0,521.0,31000.0,1357042.0,125.0,15000000.0,2011.0,3000.0,7.1,2.35,14000.0
47.0,85.0,2.0,402.0,1000.0,15911333.0,119.0,19000000.0,2000.0,539.0,3.6,1.85,663.0
308.0,101.0,42.0,219.0,991.0,39103378.0,251.0,20000000.0,2010.0,894.0,6.5,2.35,0.0
246.0,125.0,6000.0,7.0,17.0,10049886.0,902.0,19000000.0,2001.0,10.0,8.6,1.85,28000.0
29.0,132.0,79.0,1000.0,14000.0,8600000.0,95.0,25000000.0,1984.0,12000.0,7.0,2.35,1000.0
252.0,131.0,33.0,326.0,876.0,21483154.0,236.0,19000000.0,2013.0,526.0,7.6,2.35,53000.0
102.0,129.0,51.0,630.0,948.0,8396942.0,103.0,19000000.0,2008.0,822.0,6.5,1.85,0.0
134.0,100.0,14.0,356.0,3000.0,12561.0,181.0,19000000.0,2010.0,547.0,6.4,2.35,13000.0
136.0,97.0,31.0,562.0,2000.0,6923891.0,83.0,23000000.0,2011.0,2000.0,6.3,2.35,0.0
102.0,121.0,33.0,505.0,1000.0,5308553.0,37.0,0.0,2012.0,919.0,6.4,2.35,0.0
10.0,92.0,22.0,0.0,2.0,2119994.0,15.0,19000000.0,1993.0,0.0,5.7,1.85,238.0
31.0,116.0,500.0,530.0,12000.0,1292527.0,44.0,19000000.0,1996.0,1000.0,6.3,1.85,228.0
63.0,110.0,44.0,85.0,8000.0,560512.0,3.0,0.0,2016.0,691.0,7.8,2.0,599.0
220.0,90.0,15.0,16000.0,87000.0,64255243.0,518.0,19000000.0,2005.0,17000.0,6.0,2.35,0.0
241.0,81.0,0.0,836.0,12000.0,22245861.0,710.0,19000000.0,2002.0,11000.0,7.7,1.85,0.0
252.0,97.0,0.0,233.0,654.0,20433940.0,662.0,15000000.0,2005.0,529.0,6.2,2.35,0.0
156.0,118.0,0.0,551.0,40000.0,10562387.0,648.0,18500000.0,1998.0,693.0,7.7,2.35,15000.0
192.0,100.0,0.0,985.0,3000.0,18439082.0,287.0,18500000.0,2009.0,2000.0,6.4,1.85,13000.0
351.0,97.0,89.0,329.0,920.0,150056505.0,397.0,18000000.0,2014.0,798.0,6.4,2.35,21000.0
57.0,114.0,55.0,360.0,789.0,119938730.0,213.0,18000000.0,1994.0,424.0,6.9,1.85,0.0
99.0,130.0,545.0,697.0,15000.0,114968774.0,204.0,18000000.0,1988.0,11000.0,7.3,1.85,0.0
343.0,82.0,119.0,6.0,332.0,128505958.0,1198.0,18000000.0,2006.0,165.0,7.3,1.85,0.0
163.0,96.0,126.0,584.0,2000.0,95001351.0,548.0,18000000.0,2001.0,788.0,6.2,2.35,0.0
110.0,105.0,12000.0,643.0,12000.0,76400000.0,192.0,17000000.0,1984.0,664.0,6.6,2.35,0.0
233.0,122.0,301.0,457.0,1000.0,75072454.0,522.0,20000000.0,2005.0,539.0,6.7,2.35,0.0
91.0,88.0,31.0,489.0,1000.0,65535067.0,202.0,17000000.0,1999.0,489.0,5.7,1.85,0.0
